date,emp_tot,unemp_tot,lab_force,unemp_rate,part_rate,emp_pop_ratio,civ_pop,source,frequency
1901-06-30,1426,94.937076,1484,0.039,0.6096248424588092,0.5857985345999069,2434.284,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1902-06-30,1458,NA,1532,0.048,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1903-06-30,1445,NA,1580,0.085,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1904-06-30,1499,NA,1654,0.094,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1905-06-30,1492,NA,1632,0.086,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1906-06-30,1523,NA,1630,0.066,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1907-06-30,1588,NA,1675,0.052,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1908-06-30,1641,NA,1698,0.034,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1909-06-30,1690,NA,1747,0.033,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1910-06-30,1763,NA,1824,0.033,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1911-06-30,1782,86.36001660000001,1834,0.0286,0.6073690356377258,0.5901481033295679,3019.581,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1912-06-30,1898,NA,1945,0.0244,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1913-06-30,1937,NA,2038,0.0504,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1914-06-30,2017,NA,2085,0.0327,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1915-06-30,1956,NA,2082,0.0592,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1916-06-30,1929,NA,2003,0.0349,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1917-06-30,1896,NA,1968,0.033,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1918-06-30,1893,NA,1968,0.0339,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1919-06-30,1924,NA,2002,0.0362,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1920-06-30,1999,NA,2071,0.0339,NA,NA,NA,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1921-06-30,2037,214.32088000000002,2161,0.0577,0.5817897910833513,0.548406202886065,3714.4,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1922-06-30,2104,232.26554000000002,2241,0.0611,0.5895196506550218,0.5534802967327827,3801.4,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1923-06-30,2187,195.37998000000002,2302,0.0501,0.5902866813682752,0.5607979896404943,3899.8,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1924-06-30,2230,189.1054,2341,0.0473,0.5855427713856929,0.5577788894447223,3998,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1925-06-30,2302,256.50625,2456,0.0625,0.5984259642796228,0.5609025121220242,4104.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1926-06-30,2338,207.06985999999998,2459,0.0493,0.5854483119851436,0.5566401599923814,4200.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1927-06-30,2402,180.72727,2507,0.0419,0.5812255117891174,0.5568822015626087,4313.3,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1928-06-30,2398,273.25488,2556,0.0618,0.5780712864121584,0.5423376153428623,4421.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1929-06-30,2389,303.77200999999997,2562,0.0673,0.5676052905598511,0.5292775328444513,4513.7,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1930-06-30,2300,449.0976,2551,0.0978,0.5555313588850174,0.5008710801393729,4592,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1931-06-30,2131,765.13266,2550,0.1641,0.546905160211041,0.45704113584695233,4662.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1932-06-30,2086,933.9783599999998,2599,0.1974,0.5493088726381198,0.44088430485691343,4731.4,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1933-06-30,2208,908.6778599999999,2724,0.1893,0.5674763551518687,0.4599808341319112,4800.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1934-06-30,2313,777.0980099999999,2754,0.1599,0.5666783267145415,0.4759357188419515,4859.9,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1935-06-30,2417,688.31587,2811,0.1397,0.5705181546954597,0.49055225183170625,4927.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1936-06-30,2504,549.2964599999999,2814,0.1098,0.5624962520239071,0.5005297139544647,5002.7,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1937-06-30,2565,448.23729000000003,2814,0.0883,0.5543407600023639,0.5052892855032208,5076.3,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1938-06-30,2655,384.42126,2870,0.0746,0.5569463041664241,0.5152238458403678,5153.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1939-06-30,2682,457.96403999999995,2941,0.0876,0.5625585799269306,0.5130166988657013,5227.9,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1940-06-30,2677,473.39542,2947,0.0899,0.5596490561738008,0.508374795852482,5265.8,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1941-06-30,2662,250.93900000000002,2808,0.0485,0.542713567839196,0.5144955546965597,5174,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1942-06-30,2628,93.73116,2687,0.0188,0.5389413723248491,0.5271075275287322,4985.7,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1943-06-30,2572,45.6057,2603,0.0095,0.5422238886805816,0.535766362538016,4800.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1944-06-30,2600,47.272259999999996,2633,0.0098,0.5458465493293531,0.5390053278603562,4823.7,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1945-06-30,2637,58.60869000000001,2677,0.0119,0.5435422631012568,0.5354206005969422,4925.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1946-06-30,2775,114.15788,2845,0.0218,0.5432914486498873,0.5299239964862696,5236.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1947-06-30,3034,161.05535999999998,3127,0.0288,0.5591717034440828,0.5425413969457459,5592.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1948-06-30,3167,112.05557,3231,0.0197,0.568027988256184,0.556776427981224,5688.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1949-06-30,3282,86.5839,3332,0.0149,0.5733952848046808,0.5647909137842023,5811,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1950-06-30,3379,104.45400000000001,3439,0.0175,0.5761627127730867,0.5661104409596569,5968.8,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1951-06-30,3512,67.66116000000001,3551,0.0111,0.582551348513682,0.5761532908983529,6095.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1952-06-30,3579,86.07852999999999,3626,0.0139,0.5855281218208536,0.5779385405396676,6192.7,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1953-06-30,3511,181.8938,3617,0.029,0.5766716622556679,0.5597716909537324,6272.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1954-06-30,3584,127.69932,3659,0.0201,0.5759302398791161,0.5641251652710445,6353.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1955-06-30,3685,88.58694,3737,0.0137,0.57792830410442,0.569886486653676,6466.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1956-06-30,3777,98.25954,3835,0.0149,0.5815364085767143,0.5727413338185788,6594.6,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1957-06-30,3806,137.22672,3886,0.0204,0.5776892430278884,0.565796515430814,6726.8,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1958-06-30,3848,177.892,3952,0.026,0.5776088862905583,0.5624086524408067,6842,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1959-06-30,3898,137.47054,3978,0.0197,0.5700610472614714,0.558596772806741,6978.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1960-06-30,3997,168.82457999999997,4095,0.0237,0.5748659348064127,0.5611084594435242,7123.4,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1961-06-30,4189,166.64788,4288,0.0229,0.5892376188643984,0.5756334854064751,7277.2,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1962-06-30,4196,235.78777,4335,0.0317,0.5828101262419166,0.5641225581801804,7438.1,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1963-06-30,4297,169.36627,4396,0.0223,0.5788094642457439,0.5657744012429393,7594.9,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1964-06-30,4421,128.72304,4496,0.0166,0.5797998555658723,0.5701279273702672,7754.4,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1965-06-30,4559,96.72038,4616,0.0122,0.5822475056446221,0.5750577075896518,7927.9,Butlin 1977 and ABS 3105 Historical Pop Stats,Year
1966-08-01,4823.9,78.6,4902.5,0.016,0.599,0.5896971993692163,8180.3,ABS 6204 LF Historical Time Series,Quarter
1966-11-01,4853.7,75.7,4929.4,0.015,0.601,0.5913881544478696,8207.3,ABS 6204 LF Historical Time Series,Quarter
1967-02-01,4901.3,108.7,5010,0.022000000000000002,0.606,0.5929685326106682,8265.7,ABS 6204 LF Historical Time Series,Quarter
1967-05-01,4906.5,100.3,5006.8,0.02,0.602,0.5902627400028873,8312.4,ABS 6204 LF Historical Time Series,Quarter
1967-08-01,4933,86.8,5019.8,0.017,0.601,0.590891667864501,8348.4,ABS 6204 LF Historical Time Series,Quarter
1967-11-01,4971.2,82.3,5053.5,0.016,0.603,0.5931511752774131,8381,ABS 6204 LF Historical Time Series,Quarter
1968-02-01,5017.9,112.1,5130,0.022000000000000002,0.608,0.5943125829069547,8443.2,ABS 6204 LF Historical Time Series,Quarter
1968-05-01,5032.6,100.3,5132.9,0.02,0.605,0.5930473721423521,8486,ABS 6204 LF Historical Time Series,Quarter
1968-08-01,5055.6,81.1,5136.8,0.016,0.602,0.5925248760592103,8532.3,ABS 6204 LF Historical Time Series,Quarter
1968-11-01,5078.8,81.8,5160.7,0.016,0.602,0.5923973265836959,8573.3,ABS 6204 LF Historical Time Series,Quarter
1969-02-01,5152.9,112.2,5265.1,0.021,0.609,0.596241741203152,8642.3,ABS 6204 LF Historical Time Series,Quarter
1969-05-01,5159.9,95.9,5255.8,0.018000000000000002,0.604,0.5934603086973523,8694.6,ABS 6204 LF Historical Time Series,Quarter
1969-08-01,5183,78.9,5261.9,0.015,0.602,0.5927967700982467,8743.3,ABS 6204 LF Historical Time Series,Quarter
1969-11-01,5254.6,97.5,5352.1,0.018000000000000002,0.609,0.5976365683609522,8792.3,ABS 6204 LF Historical Time Series,Quarter
1970-02-01,5331.7,105.5,5437.2,0.019,0.614,0.6019826350077341,8856.9,ABS 6204 LF Historical Time Series,Quarter
1970-05-01,5371.7,92.9,5464.6,0.017,0.613,0.603033296661353,8907.8,ABS 6204 LF Historical Time Series,Quarter
1970-08-01,5395.6,78.2,5473.8,0.013999999999999999,0.612,0.6027997184640651,8950.9,ABS 6204 LF Historical Time Series,Quarter
1970-11-01,5450.9,85.7,5536.6,0.015,0.615,0.605433563249031,9003.3,ABS 6204 LF Historical Time Series,Quarter
1971-02-01,5491.5,116.8,5608.3,0.021,0.618,0.605150640248606,9074.6,ABS 6204 LF Historical Time Series,Quarter
1971-05-01,5526.6,107.7,5634.3,0.019,0.618,0.6057742897229043,9123.2,ABS 6204 LF Historical Time Series,Quarter
1971-08-01,5515.7,92.7,5608.4,0.017,0.61,0.6001131529414324,9191.1,ABS 6204 LF Historical Time Series,Quarter
1971-11-01,5532.8,111.9,5644.7,0.02,0.611,0.5986453441821211,9242.2,ABS 6204 LF Historical Time Series,Quarter
1972-02-01,5543.5,167.4,5710.9,0.028999999999999998,0.615,0.5966719407579623,9290.7,ABS 6204 LF Historical Time Series,Quarter
1972-05-01,5567.7,134.2,5701.9,0.024,0.611,0.5965861603411696,9332.6,ABS 6204 LF Historical Time Series,Quarter
1972-08-01,5609.9,144,5753.9,0.025,0.613,0.5981213749573524,9379.2,ABS 6204 LF Historical Time Series,Quarter
1972-11-01,5684.3,154.9,5839.2,0.027000000000000003,0.62,0.60318555147605,9423.8,ABS 6204 LF Historical Time Series,Quarter
1973-02-01,5708.3,182.9,5891.2,0.031,0.622,0.6027771911298838,9470,ABS 6204 LF Historical Time Series,Quarter
1973-05-01,5719.6,132.5,5852.1,0.023,0.615,0.6012593690540015,9512.7,ABS 6204 LF Historical Time Series,Quarter
1973-08-01,5783,105.8,5888.7,0.018000000000000002,0.616,0.60470125687517,9563.4,ABS 6204 LF Historical Time Series,Quarter
1973-11-01,5849.3,123.8,5973.1,0.021,0.621,0.6082819438233795,9616.1,ABS 6204 LF Historical Time Series,Quarter
1974-02-01,5902,155.6,6057.6,0.026000000000000002,0.626,0.6103286384976525,9670.2,ABS 6204 LF Historical Time Series,Quarter
1974-05-01,5917.9,124,6041.9,0.021,0.622,0.6087497685518547,9721.4,ABS 6204 LF Historical Time Series,Quarter
1974-08-01,5855.2,140.9,5996.1,0.024,0.614,0.5994021538839523,9768.4,ABS 6204 LF Historical Time Series,Quarter
1974-11-01,5889.5,226,6115.5,0.037000000000000005,0.623,0.5996843498625395,9821,ABS 6204 LF Historical Time Series,Quarter
1975-02-01,5827.8,333.2,6160.9,0.054000000000000006,0.626,0.5916848570993452,9849.5,ABS 6204 LF Historical Time Series,Quarter
1975-05-01,5851.6,288.2,6139.8,0.047,0.62,0.5910587664895659,9900.2,ABS 6204 LF Historical Time Series,Quarter
1975-08-01,5841.3,278.4,6119.7,0.046,0.616,0.5878984289294378,9935.9,ABS 6204 LF Historical Time Series,Quarter
1975-11-01,5944.8,310.1,6254.9,0.05,0.627,0.5955937603318205,9981.3,ABS 6204 LF Historical Time Series,Quarter
1976-02-01,5948.8,342.1,6290.9,0.054000000000000006,0.627,0.5933314050328642,10026.1,ABS 6204 LF Historical Time Series,Quarter
1976-05-01,5982.3,275.9,6258.2,0.044000000000000004,0.622,0.5942957620551946,10066.2,ABS 6204 LF Historical Time Series,Quarter
1976-08-01,5897.8,292.7,6190.5,0.047,0.613,0.5839174686151044,10100.4,ABS 6204 LF Historical Time Series,Quarter
1976-11-01,5955,281.5,6236.5,0.045,0.615,0.5870928306648789,10143.2,ABS 6204 LF Historical Time Series,Quarter
1977-02-01,5985.2,372.3,6357.5,0.059000000000000004,0.624,0.5870951287936751,10194.6,ABS 6204 LF Historical Time Series,Quarter
1977-05-01,6024.2,353.8,6378,0.055,0.623,0.588174415652887,10242.2,ABS 6204 LF Historical Time Series,Quarter
1977-08-01,5995.4,359.3,6354.7,0.057,0.618,0.5829889438831571,10283.9,ABS 6204 LF Historical Time Series,Quarter
1977-11-01,5995.4,346.8,6342.2,0.055,0.614,0.5802074865482134,10333.2,ABS 6204 LF Historical Time Series,Quarter
1978-02-01,5997.637457,426.9327154,6424.5701724,0.06645311699999999,0.612486231,0.571784611,10489.3299655,ABS 6202 LF Statistics,Month
1978-03-01,6003.2079632,403.8637566,6407.0717197,0.063034062,0.609695561,0.5712639740000001,10508.64091,ABS 6202 LF Statistics,Month
1978-04-01,6030.826917,403.2978248,6434.1247418,0.06268106999999999,0.6116863690000001,0.573345213,10518.666207,ABS 6202 LF Statistics,Month
1978-05-01,6033.3829544,399.4901896,6432.873144,0.062101363,0.610870222,0.572934348,10530.6706989,ABS 6202 LF Statistics,Month
1978-06-01,6033.7604533,405.9691869,6439.7296402,0.06304134,0.6107845199999999,0.572279845,10543.3740212,ABS 6202 LF Statistics,Month
1978-07-01,6030.5152478,400.2003974,6430.7156452,0.062232638,0.609237331,0.5713228850000001,10555.3539047,ABS 6202 LF Statistics,Month
1978-08-01,6036.358802,419.0079331,6455.366735,0.064908463,0.610698408,0.571058913,10570.4659545,ABS 6202 LF Statistics,Month
1978-09-01,6029.6847346,402.1696543,6431.8543889,0.062527792,0.607529577,0.569542094,10586.8991915,ABS 6202 LF Statistics,Month
1978-10-01,6035.7300281,396.484433,6432.2144611,0.061640425,0.6069105340000001,0.569500311,10598.2910174,ABS 6202 LF Statistics,Month
1978-11-01,6028.1936516,407.5552478,6435.7488994,0.063326779,0.606406527,0.568004755,10612.928152,ABS 6202 LF Statistics,Month
1978-12-01,6053.2686076,414.3431199,6467.6117276,0.06406431600000001,0.608485096,0.5695029149999999,10629.03885,ABS 6202 LF Statistics,Month
1979-01-01,6052.5934138,411.8808749,6464.4742887,0.06371452,0.607347995,0.5686511089999999,10643.7731569,ABS 6202 LF Statistics,Month
1979-02-01,6063.5839319,404.7628923,6468.3468242,0.06257594100000001,0.606746469,0.568778738,10660.7078111,ABS 6202 LF Statistics,Month
1979-03-01,6055.8984616,407.4235397,6463.3220014,0.063036244,0.605187728,0.567038967,10679.8629557,ABS 6202 LF Statistics,Month
1979-04-01,6064.7406163,421.5448973,6486.2855136,0.064990185,0.606644733,0.5672187790000001,10692.065989,ABS 6202 LF Statistics,Month
1979-05-01,6070.4897128,401.54681419999997,6472.036527,0.062043348,0.604498661,0.56699354,10706.4530367,ABS 6202 LF Statistics,Month
1979-06-01,6099.3238839,406.756316,6506.0801999,0.06251941300000001,0.606663945,0.568735671,10724.3561291,ABS 6202 LF Statistics,Month
1979-07-01,6097.4851872,408.1694984,6505.6546856,0.062740726,0.605944229,0.567926848,10736.3918505,ABS 6202 LF Statistics,Month
1979-08-01,6114.8588638,398.53803,6513.3968938,0.061187432,0.60586025,0.568789217,10750.6589018,ABS 6202 LF Statistics,Month
1979-09-01,6117.2508723,406.7273049,6523.9781772,0.06234345,0.605928106,0.568152458,10766.9179123,ABS 6202 LF Statistics,Month
1979-10-01,6152.0123444,419.5749399,6571.5872842,0.063846818,0.609541583,0.570624292,10781.1960186,ABS 6202 LF Statistics,Month
1979-11-01,6180.4577701,397.728479,6578.1862491,0.060461723999999994,0.609227954,0.572392981,10797.5778367,ABS 6202 LF Statistics,Month
1979-12-01,6184.0217423,403.2171113,6587.2388536,0.061211855,0.609019365,0.57174016,10816.1402236,ABS 6202 LF Statistics,Month
1980-01-01,6204.8300629,406.399079,6611.2291419,0.061471032,0.6105084089999999,0.5729798269999999,10829.0550123,ABS 6202 LF Statistics,Month
1980-02-01,6221.8916119,397.0870611,6618.978673,0.059992195,0.610373388,0.5737557489999999,10844.1468752,ABS 6202 LF Statistics,Month
1980-03-01,6233.1906001,393.4259462,6626.6165463,0.059370561999999995,0.610128209,0.573904555,10861.0230514,ABS 6202 LF Statistics,Month
1980-04-01,6246.2897122,406.8889251,6653.1786373,0.061157072,0.611750437,0.574337571,10875.6418247,ABS 6202 LF Statistics,Month
1980-05-01,6268.1478952,417.6356016,6685.7834969,0.062466217000000004,0.6138237360000001,0.5754804889999999,10892.0250328,ABS 6202 LF Statistics,Month
1980-06-01,6275.3611257,423.6141442,6698.9752699,0.063235663,0.614038222,0.575209108,10909.7040325,ABS 6202 LF Statistics,Month
1980-07-01,6306.6288459,408.0767224,6714.7055683,0.060773584,0.614668834,0.5773132059999999,10924.102862,ABS 6202 LF Statistics,Month
1980-08-01,6315.722029,415.8555509,6731.5775799,0.061776834,0.615276658,0.577266814,10940.7328996,ABS 6202 LF Statistics,Month
1980-09-01,6318.0405903,413.4745673,6731.5151577,0.0614237,0.614210009,0.576482957,10959.631173,ABS 6202 LF Statistics,Month
1980-10-01,6306.9262414,406.5609587,6713.4872001,0.060558834,0.611585172,0.574548287,10977.1909203,ABS 6202 LF Statistics,Month
1980-11-01,6328.6131507,393.3256253,6721.9387759,0.05851371699999999,0.611250879,0.575484318,10997.0210433,ABS 6202 LF Statistics,Month
1980-12-01,6351.4921017,409.1602925,6760.6523943,0.06052083,0.61354027,0.576408304,11019.0850149,ABS 6202 LF Statistics,Month
1981-01-01,6356.9052719,399.8082582,6756.7135301,0.059172000999999995,0.6121928919999999,0.575968213,11036.9029456,ABS 6202 LF Statistics,Month
1981-02-01,6372.8891267,379.2748543,6752.163981,0.056170859000000004,0.610670152,0.576368285,11056.9739818,ABS 6202 LF Statistics,Month
1981-03-01,6376.8973773,388.7930214,6765.6903986,0.057465388,0.610659838,0.575568034,11079.3112292,ABS 6202 LF Statistics,Month
1981-04-01,6404.1543,376.7090278,6780.8633278,0.055554729,0.611240517,0.577283216,11093.6090388,ABS 6202 LF Statistics,Month
1981-05-01,6405.3170806,379.2147056,6784.5317862,0.05589401299999999,0.610658811,0.57652664,11110.1840547,ABS 6202 LF Statistics,Month
1981-06-01,6420.8239855,364.6859414,6785.5099269,0.053744810000000004,0.609771395,0.576999348,11127.9570996,ABS 6202 LF Statistics,Month
1981-07-01,6418.4779632,397.2200635,6815.6980267,0.058280173,0.611453676,0.575818049,11146.7120026,ABS 6202 LF Statistics,Month
1981-08-01,6434.5704851,399.5697601,6834.1402452,0.05846671899999999,0.612077657,0.576291484,11165.4790386,ABS 6202 LF Statistics,Month
1981-09-01,6459.5469235,398.6866001,6858.2335236,0.05813255,0.613205522,0.577558321,11184.2331476,ABS 6202 LF Statistics,Month
1981-10-01,6429.8223559,401.1897224,6831.0120783,0.058730642,0.609661177,0.573855385,11204.6040284,ABS 6202 LF Statistics,Month
1981-11-01,6416.9534776,409.3180814,6826.271559,0.059962174,0.608135163,0.571670057,11224.9249392,ABS 6202 LF Statistics,Month
1981-12-01,6430.1179654,412.4735772,6842.5915426,0.060280316,0.608485978,0.571806251,11245.2739994,ABS 6202 LF Statistics,Month
1982-01-01,6467.8560205,411.6243282,6879.4803488,0.059833637,0.610639982,0.574103171,11266.01688,ABS 6202 LF Statistics,Month
