date,emp_tot,unemp_tot,lab_force,unemp_rate,part_rate,emp_pop_ratio,civ_pop,source,frequency
1982-02-01,6450.4861114,434.3607952,6884.8469066,0.063089391,0.610026769,0.571540552,11286.1389968,ABS 6202 LF Statistics,Month
1982-03-01,6443.4913338,434.9581592,6878.449493,0.063234914,0.60834642,0.569877687,11306.7970285,ABS 6202 LF Statistics,Month
1982-04-01,6455.4224321,436.5605426,6891.9829747,0.06334324200000001,0.608510425,0.569965402,11325.9899809,ABS 6202 LF Statistics,Month
1982-05-01,6432.9958506,454.090208,6887.0860586,0.065933575,0.607087782,0.567060314,11344.4649367,ABS 6202 LF Statistics,Month
1982-06-01,6420.810859,466.0649731,6886.8758321,0.067674369,0.606081741,0.5650655419999999,11362.9488632,ABS 6202 LF Statistics,Month
1982-07-01,6419.9201403,474.6335516,6894.5536919,0.06884180899999999,0.6058208820000001,0.564115076,11380.5150895,ABS 6202 LF Statistics,Month
1982-08-01,6416.5471135,483.873645,6900.4207585,0.070122339,0.6054016680000001,0.562949487,11398.0868002,ABS 6202 LF Statistics,Month
1982-09-01,6400.9414187,513.8056227,6914.7470414,0.074305773,0.60571052,0.560702732,11415.92693,ABS 6202 LF Statistics,Month
1982-10-01,6402.8823348,579.2107151,6982.0930498,0.082956602,0.610836792,0.560163847,11430.374104,ABS 6202 LF Statistics,Month
1982-11-01,6345.7348964,603.1819181,6948.9168145,0.086802294,0.6072032740000001,0.554496638,11444.1359369,ABS 6202 LF Statistics,Month
1982-12-01,6295.6274693,653.4218859,6949.0493552,0.094030399,0.6064244599999999,0.549402125,11459.0518988,ABS 6202 LF Statistics,Month
1983-01-01,6294.7258702,645.5112823,6940.2371526,0.093009975,0.604607048,0.548372561,11478.9220201,ABS 6202 LF Statistics,Month
1983-02-01,6289.5199817,672.4835417,6962.0035234,0.09659339299999999,0.605493018,0.547006393,11498.07399,ABS 6202 LF Statistics,Month
1983-03-01,6256.0725822,691.3956902,6947.4682724,0.099517646,0.603192144,0.543163882,11517.8361312,ABS 6202 LF Statistics,Month
1983-04-01,6233.023791,704.3437733,6937.3675643,0.101528969,0.601364419,0.5403085089999999,11536.0459495,ABS 6202 LF Statistics,Month
1983-05-01,6263.9807909,721.1144592,6985.0952502,0.103236167,0.60453927,0.542128953,11554.4111017,ABS 6202 LF Statistics,Month
1983-06-01,6271.2162474,712.5915451,6983.8077925,0.102034816,0.603476755,0.541901115,11572.6210483,ABS 6202 LF Statistics,Month
1983-07-01,6276.7535865,736.9863716,7013.7399582,0.10507751600000001,0.6051871839999999,0.541595618,11589.3729059,ABS 6202 LF Statistics,Month
1983-08-01,6283.136403,715.2223216,6998.3587245,0.10219858,0.602983097,0.541359081,11606.2270331,ABS 6202 LF Statistics,Month
1983-09-01,6316.8102961,728.3923236,7045.2026197,0.103388414,0.6061342040000001,0.54346695,11623.1728424,ABS 6202 LF Statistics,Month
1983-10-01,6317.2650548,702.5728693,7019.8379241,0.100083916,0.603167526,0.542800158,11638.2889102,ABS 6202 LF Statistics,Month
1983-11-01,6354.2913734,679.0692111,7033.3605846,0.096549751,0.603557612,0.545284275,11653.1718643,ABS 6202 LF Statistics,Month
1983-12-01,6378.9954842,666.3711062,7045.3665905,0.09458288599999999,0.6038139770000001,0.546703509,11668.1078216,ABS 6202 LF Statistics,Month
1984-01-01,6377.5386273,669.4038208,7046.9424482,0.094992094,0.602888133,0.545618527,11688.6401694,ABS 6202 LF Statistics,Month
1984-02-01,6392.1930975,662.1404206,7054.333518,0.093862931,0.60262854,0.546064059,11705.9399848,ABS 6202 LF Statistics,Month
1984-03-01,6448.0104586,654.0067811,7102.0172397,0.092087467,0.605804841,0.550017808,11723.2758052,ABS 6202 LF Statistics,Month
1984-04-01,6454.1939533,667.3728446,7121.5667978,0.093711519,0.606588492,0.5497441630000001,11740.359227,ABS 6202 LF Statistics,Month
1984-05-01,6479.6441819,635.9359986,7115.5801805,0.08937233300000001,0.6051961330000001,0.551108343,11757.4779418,ABS 6202 LF Statistics,Month
1984-06-01,6501.6915449,650.5663055,7152.2578504,0.090959571,0.607429734,0.552178186,11774.6258548,ABS 6202 LF Statistics,Month
1984-07-01,6510.625348,636.680052,7147.3054,0.08907973200000001,0.60612881,0.552135018,11791.7269046,ABS 6202 LF Statistics,Month
1984-08-01,6508.164048,630.2835376,7138.4475856,0.088294203,0.604500006,0.55112616,11808.8461786,ABS 6202 LF Statistics,Month
1984-09-01,6537.9047799,625.7983827,7163.7031626,0.087356828,0.605759541,0.552842309,11825.9848677,ABS 6202 LF Statistics,Month
1984-10-01,6534.6938495,622.3722885,7157.0661381,0.086959136,0.6042636,0.551717359,11844.2781287,ABS 6202 LF Statistics,Month
1984-11-01,6550.0873207,622.5527774,7172.640098,0.08679548499999999,0.6046457120000001,0.5521651940000001,11862.5501817,ABS 6202 LF Statistics,Month
1984-12-01,6553.7101679,610.4105623,7164.1207302,0.08520383499999999,0.602989985,0.551612925,11880.9945676,ABS 6202 LF Statistics,Month
1985-01-01,6563.3673264,613.7064878,7177.0738142,0.08550929,0.603073221,0.5515048579999999,11900.8332076,ABS 6202 LF Statistics,Month
1985-02-01,6626.214264,606.8505125,7233.0647765,0.08389949899999999,0.606767665,0.555860162,11920.6496921,ABS 6202 LF Statistics,Month
1985-03-01,6601.4371607,626.3762964,7227.8134571,0.086661934,0.605310694,0.552853298,11940.6670566,ABS 6202 LF Statistics,Month
1985-04-01,6610.779924,606.4856644,7217.2655884,0.08403261000000001,0.603544614,0.552827185,11958.1310448,ABS 6202 LF Statistics,Month
1985-05-01,6646.2786659,607.6321623,7253.9108282,0.083766147,0.605726721,0.554987327,11975.5503269,ABS 6202 LF Statistics,Month
1985-06-01,6660.2468501,624.3675627,7284.6144127,0.085710448,0.607398319,0.555337937,11993.1421955,ABS 6202 LF Statistics,Month
1985-07-01,6685.4401014,604.9891945,7290.4292959,0.08298402899999999,0.606915745,0.5565514309999999,12012.2592892,ABS 6202 LF Statistics,Month
1985-08-01,6727.540905,597.4523602,7324.9932652,0.081563537,0.608826976,0.559168895,12031.3217873,ABS 6202 LF Statistics,Month
1985-09-01,6771.6036342,593.4880196,7365.0916538,0.080581213,0.611183054,0.561933182,12050.549514,ABS 6202 LF Statistics,Month
1985-10-01,6756.1668602,575.4489811,7331.6158413,0.078488698,0.607258117,0.559595218,12073.3105771,ABS 6202 LF Statistics,Month
1985-11-01,6855.3223555,592.1264092,7447.4487647,0.079507282,0.615691531,0.566739571,12096.0714714,ABS 6202 LF Statistics,Month
1985-12-01,6822.4800707,575.9862883,7398.466359,0.07785212,0.6104847929999999,0.562957258,12119.001889,ABS 6202 LF Statistics,Month
1986-01-01,6870.7463187,581.7197033,7452.466022,0.078057344,0.613795975,0.565884692,12141.6013218,ABS 6202 LF Statistics,Month
1986-02-01,6892.1833336,599.6031087,7491.7864423,0.08003473,0.61588995,0.566597364,12164.1641443,ABS 6202 LF Statistics,Month
1986-03-01,6903.2243146,594.4544591,7497.6787737,0.079285133,0.615222425,0.566444434,12186.9399816,ABS 6202 LF Statistics,Month
1986-04-01,6971.4019143,598.1125999,7569.5145142,0.079015979,0.620053891,0.571059725,12207.83327,ABS 6202 LF Statistics,Month
1986-05-01,6965.0975787,593.0954553,7558.193034,0.078470536,0.618071754,0.5695713330000001,12228.66598,ABS 6202 LF Statistics,Month
1986-06-01,7005.4749134,580.6233968,7586.0983102,0.07653781600000001,0.619290306,0.571891178,12249.66424,ABS 6202 LF Statistics,Month
1986-07-01,6987.5521253,617.0037329,7604.5558583,0.08113606400000001,0.6197292600000001,0.569446867,12270.77104,ABS 6202 LF Statistics,Month
1986-08-01,6969.2360319,625.837169,7595.0732009,0.08240041299999999,0.617897348,0.5669823509999999,12291.80418,ABS 6202 LF Statistics,Month
1986-09-01,6994.157978,636.2891949,7630.4471729,0.083388192,0.619705327,0.56802922,12313.02499,ABS 6202 LF Statistics,Month
1986-10-01,7018.7842898,636.1198937,7654.9041835,0.08309965500000001,0.620593545,0.569022436,12334.81116,ABS 6202 LF Statistics,Month
1986-11-01,7008.0890825,635.9129839,7644.0020664,0.083191106,0.6186191329999999,0.5671555229999999,12356.55617,ABS 6202 LF Statistics,Month
1986-12-01,7024.3420399,641.1094209,7665.4514608,0.083636225,0.619253379,0.567461364,12378.53796,ABS 6202 LF Statistics,Month
1987-01-01,7025.6156996,626.4663751,7652.0820746,0.081868747,0.6170317510000001,0.566516134,12401.43974,ABS 6202 LF Statistics,Month
1987-02-01,7056.5483867,631.2839377,7687.8323244,0.08211468599999999,0.618774786,0.567964288,12424.28183,ABS 6202 LF Statistics,Month
1987-03-01,7070.8669453,651.5292108,7722.3961561,0.084368789,0.620403484,0.568060794,12447.37715,ABS 6202 LF Statistics,Month
1987-04-01,7084.5776975,641.3130039,7725.8907015,0.083008294,0.6196205100000001,0.568186869,12468.74591,ABS 6202 LF Statistics,Month
1987-05-01,7089.8761515,633.4788132,7723.3549647,0.08202119599999999,0.618371687,0.567652101,12489.82631,ABS 6202 LF Statistics,Month
1987-06-01,7125.4919083,620.3693915,7745.8612998,0.08009043399999999,0.619121794,0.569536061,12511.04609,ABS 6202 LF Statistics,Month
1987-07-01,7171.1594719,630.4235778,7801.5830496,0.080807135,0.622571177,0.572262984,12531.2307,ABS 6202 LF Statistics,Month
1987-08-01,7149.4907955,630.6606598,7780.1514554,0.08106020300000001,0.619879123,0.569631595,12551.07837,ABS 6202 LF Statistics,Month
1987-09-01,7137.4924865,600.1045349,7737.5970215,0.07755696399999999,0.615505585,0.56776884,12571.12399,ABS 6202 LF Statistics,Month
1987-10-01,7167.1752546,630.5175943,7797.6928489,0.080859506,0.6191405209999999,0.569077124,12594.383,ABS 6202 LF Statistics,Month
1987-11-01,7157.2211146,616.5678872,7773.7890018,0.07931369,0.616121147,0.5672543050000001,12617.30594,ABS 6202 LF Statistics,Month
1987-12-01,7234.6083659,605.9252302,7840.5335961,0.077281122,0.620272344,0.572337002,12640.46941,ABS 6202 LF Statistics,Month
1988-01-01,7296.3948932,602.836289,7899.2311821,0.07631581800000001,0.6237369,0.5761359079999999,12664.36407,ABS 6202 LF Statistics,Month
1988-02-01,7281.9744981,583.3947342,7865.3692322,0.074172581,0.619908241,0.573928047,12687.9572,ABS 6202 LF Statistics,Month
1988-03-01,7330.5308719,594.9003799,7925.4312518,0.07506220899999999,0.623471047,0.576671932,12711.78717,ABS 6202 LF Statistics,Month
1988-04-01,7359.8639748,632.4818478,7992.3458226,0.079135946,0.627709652,0.578035255,12732.55206,ABS 6202 LF Statistics,Month
1988-05-01,7343.1760477,591.2326558,7934.4087035,0.074515024,0.622144218,0.575785126,12753.32709,ABS 6202 LF Statistics,Month
1988-06-01,7360.6121739,602.7404014,7963.3525753,0.075689277,0.6233872149999999,0.576203487,12774.32772,ABS 6202 LF Statistics,Month
1988-07-01,7377.9794,535.0323974,7913.0117974,0.067614255,0.618467038,0.57664985,12794.55705,ABS 6202 LF Statistics,Month
1988-08-01,7408.2019743,563.5216565,7971.7236308,0.070690064,0.622088817,0.578113318,12814.44613,ABS 6202 LF Statistics,Month
1988-09-01,7451.1624767,555.2210028,8006.3834795,0.069347291,0.623815109,0.580555222,12834.54562,ABS 6202 LF Statistics,Month
1988-10-01,7466.4148166,546.2918225,8012.7066391,0.068178188,0.623223846,0.580733574,12856.86786,ABS 6202 LF Statistics,Month
1988-11-01,7487.7306742,530.2231735,8017.9538477,0.066129487,0.62255234,0.581383273,12879.16427,ABS 6202 LF Statistics,Month
1988-12-01,7521.3130174,551.576505,8072.8895224,0.068324545,0.625724194,0.582971873,12901.67393,ABS 6202 LF Statistics,Month
1989-01-01,7552.9180041,551.7604965,8104.6785006,0.06807925799999999,0.627216774,0.584516321,12921.65459,ABS 6202 LF Statistics,Month
1989-02-01,7605.2163373,540.7292944,8145.9456317,0.066380175,0.629450709,0.587667661,12941.35588,ABS 6202 LF Statistics,Month
1989-03-01,7623.3172306,516.0953631,8139.4125937,0.063406954,0.627976756,0.588158662,12961.32782,ABS 6202 LF Statistics,Month
1989-04-01,7655.706065,506.082137,8161.788202,0.062006281999999996,0.628797634,0.589808231,12979.9919,ABS 6202 LF Statistics,Month
1989-05-01,7711.3498345,516.7202328,8228.0700673,0.06279968799999999,0.632996847,0.593244843,12998.59565,ABS 6202 LF Statistics,Month
1989-06-01,7710.6988162,493.2639177,8203.962734,0.060125080000000004,0.630229633,0.592337026,13017.41826,ABS 6202 LF Statistics,Month
1989-07-01,7735.380568,497.9216224,8233.3021904,0.060476539,0.631577422,0.593381806,13036.09328,ABS 6202 LF Statistics,Month
1989-08-01,7774.2796232,491.3537776,8265.6334007,0.059445386999999995,0.6331523760000001,0.595514387,13054.73014,ABS 6202 LF Statistics,Month
1989-09-01,7783.6756039,499.5960708,8283.2716747,0.060313858,0.633588931,0.595374738,13073.57384,ABS 6202 LF Statistics,Month
1989-10-01,7791.9269486,490.6736529,8282.6006015,0.059241496,0.632577115,0.5951023,13093.42435,ABS 6202 LF Statistics,Month
1989-11-01,7844.6030826,481.8410281,8326.4441106,0.057868763999999996,0.634968512,0.598223669,13113.16066,ABS 6202 LF Statistics,Month
1989-12-01,7829.7001728,486.3138127,8316.0139855,0.058479196,0.633210526,0.5961808829999999,13133.09499,ABS 6202 LF Statistics,Month
1990-01-01,7839.0917463,510.4116533,8349.5033996,0.061130779999999996,0.634882662,0.59607179,13151.25439,ABS 6202 LF Statistics,Month
1990-02-01,7846.4335395,535.7800193,8382.2135588,0.063918679,0.6364972139999999,0.595813152,13169.28555,ABS 6202 LF Statistics,Month
1990-03-01,7860.8081675,518.2712214,8379.0793889,0.061853003,0.635378531,0.5960784610000001,13187.53936,ABS 6202 LF Statistics,Month
1990-04-01,7866.0489279,527.0518533,8393.1007812,0.062795845,0.635613574,0.595699683,13204.72237,ABS 6202 LF Statistics,Month
1990-05-01,7899.5412084,549.5797334,8449.1209418,0.065045788,0.6390275160000001,0.597461467,13221.84215,ABS 6202 LF Statistics,Month
1990-06-01,7900.1172202,559.0946552,8459.2118753,0.066092996,0.638952266,0.596721997,13239.19223,ABS 6202 LF Statistics,Month
1990-07-01,7898.0628298,602.633827,8500.6966568,0.070892287,0.641336314,0.5958705160000001,13254.66292,ABS 6202 LF Statistics,Month
1990-08-01,7868.6838912,611.6120005,8480.2958917,0.07212154,0.639055167,0.592965524,13270.05294,ABS 6202 LF Statistics,Month
1990-09-01,7844.225201,624.5438899,8468.769091,0.073746714,0.637436294,0.5904274620000001,13285.67133,ABS 6202 LF Statistics,Month
1990-10-01,7829.5857392,647.4083123,8476.9940515,0.076372392,0.637212193,0.588546774,13303.25148,ABS 6202 LF Statistics,Month
1990-11-01,7809.8386469,674.1531877,8483.9918346,0.079461791,0.636901412,0.586292085,13320.73013,ABS 6202 LF Statistics,Month
1990-12-01,7812.8337185,681.1309063,8493.9646248,0.08018998599999999,0.636804725,0.585739363,13338.41332,ABS 6202 LF Statistics,Month
1991-01-01,7747.4619119,710.2010619,8457.6629738,0.08397131299999999,0.6333671319999999,0.580182462,13353.49207,ABS 6202 LF Statistics,Month
1991-02-01,7757.8888113,731.5484859,8489.4372972,0.08617161100000001,0.635032471,0.5803107,13368.509,ABS 6202 LF Statistics,Month
1991-03-01,7701.2017045,778.7095333,8479.9112378,0.091829916,0.633604748,0.575420878,13383.59799,ABS 6202 LF Statistics,Month
1991-04-01,7695.9243844,841.9547554,8537.8791398,0.09861404,0.637208903,0.574371159,13398.86982,ABS 6202 LF Statistics,Month
1991-05-01,7693.9969581,807.9320935,8501.9290517,0.09502926799999999,0.633806246,0.5735761020000001,13414.08216,ABS 6202 LF Statistics,Month
1991-06-01,7658.7030889,807.4087249,8466.1118138,0.09536948499999999,0.630420789,0.570297883,13429.30303,ABS 6202 LF Statistics,Month
1991-07-01,7627.0427233,818.4355508,8445.4782741,0.096908135,0.628131753,0.567260676,13445.393,ABS 6202 LF Statistics,Month
1991-08-01,7638.3951805,828.7497185,8467.1448991,0.097878296,0.629030124,0.567461727,13460.635,ABS 6202 LF Statistics,Month
1991-09-01,7645.3195703,852.6099932,8497.9295636,0.10033149699999999,0.630602988,0.567333646,13475.879,ABS 6202 LF Statistics,Month
1991-10-01,7616.1158693,845.0409349,8461.1568042,0.099872979,0.627303593,0.564652915,13488.137,ABS 6202 LF Statistics,Month
1991-11-01,7597.0780529,862.7421766,8459.8202294,0.10198114800000001,0.62663483,0.5627298909999999,13500.399,ABS 6202 LF Statistics,Month
1991-12-01,7616.7333087,891.0629661,8507.7962748,0.104734873,0.629616831,0.563673992,13512.657,ABS 6202 LF Statistics,Month
1992-01-01,7632.970874,880.9558971,8513.9267711,0.103472337,0.6292300000000001,0.564122102,13530.707,ABS 6202 LF Statistics,Month
1992-02-01,7650.0315091,888.4723556,8538.5038647,0.104054805,0.630205884,0.56462993400000006,13548.753,ABS 6202 LF Statistics,Month
1992-03-01,7630.8395937,894.9334142,8525.773008,0.104968009,0.628429042,0.562464097,13566.803,ABS 6202 LF Statistics,Month
1992-04-01,7624.4744042,891.7320916,8516.2064959,0.10471001299999999,0.627235494,0.561557657,13577.367,ABS 6202 LF Statistics,Month
1992-05-01,7620.9659342,905.4297809,8526.3957152,0.106191386,0.6274975349999999,0.560862702,13587.935,ABS 6202 LF Statistics,Month
1992-06-01,7633.5012077,925.388744,8558.8899516,0.108120183,0.629399609,0.561348808,13598.499,ABS 6202 LF Statistics,Month
1992-07-01,7651.1605994,957.9953381,8609.1559375,0.111276337,0.632522386,0.562137612,13610.832,ABS 6202 LF Statistics,Month
1992-08-01,7670.3127244,921.3136756,8591.6263999,0.107233908,0.630663021,0.5630345609999999,13623.165,ABS 6202 LF Statistics,Month
1992-09-01,7635.2882138,906.9321877,8542.2204016,0.106170544,0.626469264,0.5599566819999999,13635.498,ABS 6202 LF Statistics,Month
1992-10-01,7644.2625295,953.6259426,8597.8884721,0.11091397,0.630071422,0.5601877000000001,13645.895,ABS 6202 LF Statistics,Month
1992-11-01,7569.4134628,948.6066889,8518.0201517,0.111364692,0.623743356,0.554280369,13656.29,ABS 6202 LF Statistics,Month
1992-12-01,7599.4100822,960.1419732,8559.5520554,0.112171988,0.626307755,0.5560535689999999,13666.687,ABS 6202 LF Statistics,Month
1993-01-01,7650.724321,929.6183305,8580.3426515,0.10834279799999999,0.627081796,0.559141999,13682.972,ABS 6202 LF Statistics,Month
1993-02-01,7581.8536564,938.5095812,8520.3632376,0.11014901099999999,0.621958282,0.553450192,13699.252,ABS 6202 LF Statistics,Month
1993-03-01,7631.3322863,929.5479277,8560.880214,0.10858088199999999,0.6241739,0.556400547,13715.537,ABS 6202 LF Statistics,Month
1993-04-01,7611.8113234,918.3856345,8530.1969579,0.107662887,0.621556341,0.554637791,13723.932,ABS 6202 LF Statistics,Month
1993-05-01,7613.2396759,920.4911284,8533.7308044,0.10786503,0.621433747,0.5544027770000001,13732.326,ABS 6202 LF Statistics,Month
1993-06-01,7626.1035962,941.997579,8568.1011752,0.109942397,0.623555429,0.55500025,13740.721,ABS 6202 LF Statistics,Month
1993-07-01,7628.0484081,936.7254162,8564.7738243,0.10936954500000001,0.622712214,0.554606462,13753.984,ABS 6202 LF Statistics,Month
1993-08-01,7650.8121113,944.0750203,8594.8871316,0.109841468,0.624299534,0.5557255560000001,13767.249,ABS 6202 LF Statistics,Month
1993-09-01,7670.4668347,923.1226741,8593.5895088,0.107419917,0.623604515,0.55661697,13780.512,ABS 6202 LF Statistics,Month
1993-10-01,7719.1257419,949.910945,8669.0366869,0.10957514400000001,0.628586618,0.559709149,13791.316,ABS 6202 LF Statistics,Month
1993-11-01,7729.8356108,950.4064855,8680.2420963,0.109490781,0.6289066179999999,0.560047141,13802.116,ABS 6202 LF Statistics,Month
1993-12-01,7745.3257771,933.5106119,8678.836389,0.107561725,0.628312941,0.560730517,13812.92,ABS 6202 LF Statistics,Month
1994-01-01,7764.9673343,917.7053425,8682.6726768,0.10569387799999999,0.627833795,0.561475607,13829.572,ABS 6202 LF Statistics,Month
1994-02-01,7789.6171452,904.0864414,8693.7035866,0.103993244,0.62787523,0.562580448,13846.228,ABS 6202 LF Statistics,Month
1994-03-01,7808.7349396,901.8542815,8710.5892212,0.10353539299999999,0.628339122,0.563283784,13862.879,ABS 6202 LF Statistics,Month
1994-04-01,7811.7330436,873.9473655,8685.6804091,0.10061933299999999,0.626088345,0.563091754,13872.931,ABS 6202 LF Statistics,Month
1994-05-01,7853.3962457,850.0340343,8703.43028,0.097666553,0.626913694,0.565685195,13882.98,ABS 6202 LF Statistics,Month
1994-06-01,7875.3231737,857.6774516,8733.0006253,0.098211083,0.628588535,0.5668541739999999,13893.032,ABS 6202 LF Statistics,Month
1994-07-01,7948.1689945,846.7974183,8794.9664128,0.09628205299999999,0.632363488,0.571478234,13908.087,ABS 6202 LF Statistics,Month
1994-08-01,7932.0112171,827.3259708,8759.3371879,0.09445074999999999,0.629120725,0.5696998,13923.142,ABS 6202 LF Statistics,Month
1994-09-01,7981.3397013,823.5525993,8804.8923006,0.093533523,0.63170956,0.57262354,13938.197,ABS 6202 LF Statistics,Month
